Price,Close,Ret_5,RevFactor,Quantile,Signal,CleanSignal,Reversal,Volatility,CombinedFactor,Position,Trade,Return,StrategyReturn,CumulativeReturn,Benchmark
Ticker,TQQQ,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,
2022-07-08,26.824790954589844,0.16208323834474525,-0.16208323834474525,0.0,-1.0,,-0.16208323834474525,0.024685884549295285,-0.18676912289404055,-1.0,0.5,0.004682832936763193,-0.005182832936763193,0.985183071498018,0.32595093926995283
2022-07-11,25.112777709960938,0.07052055305977811,-0.07052055305977811,1.0,-0.5,-0.5,-0.07052055305977811,0.049715059840370016,-0.12023561290014813,-1.0,0.0,-0.0638220535446884,0.0638220535446884,1.0480594782384849,0.30514808097092444
2022-07-12,24.381807327270508,-0.011695817816210097,0.011695817816210097,2.0,0.0,0.0,0.011695817816210097,0.04779609574653105,-0.03610027793032095,-0.5,0.5,-0.029107508182995234,0.014053754091497617,1.0627886484189117,0.29626598070703797
2022-07-13,24.227916717529297,-0.03634272268556671,0.03634272268556671,2.0,0.0,,0.03634272268556671,0.0463969297007738,-0.010054207015207088,0.0,0.5,-0.006311698213162686,-0.0005,1.0622572540947024,0.29439603924598845
2022-07-14,24.477985382080078,-0.08321329549653089,0.08321329549653089,3.0,0.5,0.5,0.08321329549653089,0.030288735101510953,0.05292456039501994,0.0,0.0,0.01032150916920771,0.0,1.0622572540947024,0.29743465066444436
2022-07-15,25.766803741455078,-0.03944065081162318,0.03944065081162318,2.0,0.0,0.0,0.03944065081162318,0.04352026192261389,-0.0040796111109907135,0.5,0.5,0.052652141884132364,0.02582607094206618,1.0896911852976765,0.313095222092486
2022-07-18,25.17048454284668,0.0022979072069295725,-0.0022979072069295725,2.0,0.0,,-0.0022979072069295725,0.032777922544056655,-0.03507582975098623,0.0,0.5,-0.02314292469457535,-0.0005,1.0891463397050278,0.3058492829453683
2022-07-19,27.37302017211914,0.12268216234745766,-0.12268216234745766,0.0,-1.0,-1.0,-0.12268216234745766,0.04522703204921706,-0.16790919439667473,0.0,0.0,0.08750469723867149,0.0,1.0891463397050278,0.3326125318501675
2022-07-20,28.748409271240234,0.18658197509983543,-0.18658197509983543,0.0,-1.0,,-0.18658197509983543,0.04268805854924121,-0.22927003364907664,-1.0,1.0,0.050246158095554216,-0.05124615809555422,1.0333317741913097,0.34932503371007356
2022-07-21,29.969900131225586,0.22436138691242324,-0.22436138691242324,0.0,-1.0,,-0.22436138691242324,0.040298796121510556,-0.2646601830339338,-1.0,0.0,0.04248898951105873,-0.04248898951105873,0.9894265512762515,0.3641675014033311
2022-07-22,28.402156829833984,0.10227706605841069,-0.10227706605841069,0.0,-1.0,,-0.10227706605841069,0.05714678723412504,-0.15942385329253572,-1.0,0.0,-0.05231059478100075,0.05231059478100075,1.0411840426656265,0.3451176828050119
2022-07-25,27.978958129882812,0.11157805016647115,-0.11157805016647115,0.0,-1.0,,-0.11157805016647115,0.055656010587308326,-0.16723406075377947,-1.0,0.0,-0.014900231080571924,0.014900231080571924,1.0566979254987483,0.3399753495812257
2022-07-26,26.28618049621582,-0.039704777517035716,0.039704777517035716,3.0,0.5,0.5,0.039704777517035716,0.05173052777905532,-0.012025750262019602,-1.0,0.0,-0.060501810889771024,0.060501810889771024,1.120630063554887,0.3194062252736786
2022-07-27,29.565942764282227,0.028437521023462198,-0.028437521023462198,1.0,-0.5,-0.5,-0.028437521023462198,0.07694037391339989,-0.10537789493686209,0.5,1.5,0.12477135156773977,0.060885675783869886,1.1888603822781472,0.35925897170022547
2022-07-28,30.412334442138672,0.014762622130065628,-0.014762622130065628,2.0,0.0,0.0,-0.014762622130065628,0.07562132678439971,-0.09038394891446534,-0.5,1.0,0.028627251449561353,-0.015313625724780677,1.1706546193449199,0.36954356861859866
2022-07-29,32.085872650146484,0.12969845362036292,-0.12969845362036292,0.0,-1.0,-1.0,-0.12969845362036292,0.07028315085336476,-0.19998160447372768,0.0,0.5,0.05502827187409176,-0.0005,1.1700692920352476,0.38987891258186497
2022-08-01,32.03779220581055,0.14506737731569475,-0.14506737731569475,0.0,-1.0,,-0.14506737731569475,0.06853846884168945,-0.2136058461573842,-1.0,1.0,-0.0014984926500266615,0.0004984926500266615,1.170652562977349,0.38929468189696065
2022-08-02,31.739620208740234,0.20746413551065346,-0.20746413551065346,0.0,-1.0,,-0.20746413551065346,0.05406831928890919,-0.26153245479956266,-1.0,0.0,-0.009306883419271106,0.009306883419271106,1.18154768990545,0.3856715616768034
2022-08-03,34.2787971496582,0.15940145805427997,-0.15940145805427997,0.0,-1.0,,-0.15940145805427997,0.037629387119592406,-0.19703084517387237,-1.0,0.0,0.08000023075949558,-0.08000023075949558,1.087023602059665,0.4165253756083227
2022-08-04,34.76932144165039,0.14326381316768533,-0.14326381316768533,1.0,-0.5,-0.5,-0.14326381316768533,0.038352007750560885,-0.1816158209182462,-1.0,0.0,0.014309845524934861,-0.014309845524934861,1.071468462232233,0.42248578939049325
2022-08-05,33.94216537475586,0.05785389553993947,-0.05785389553993947,2.0,0.0,0.0,-0.05785389553993947,0.0404550820584079,-0.09830897759834736,-0.5,0.5,-0.023789824839770213,0.011394912419885106,1.0836777515200382,0.41243492646360136
2022-08-08,33.595916748046875,0.04863395493131817,-0.04863395493131817,2.0,0.0,,-0.04863395493131817,0.0413551569810748,-0.08998911191239298,0.0,0.5,-0.010201135457506894,-0.0005,1.0831359126442783,0.40822762191133927
2022-08-09,32.441741943359375,0.02212130233448084,-0.02212130233448084,3.0,0.5,0.5,-0.02212130233448084,0.045607664064917196,-0.06772896639939804,0.0,0.0,-0.03435461557257846,-0.0,1.0831359126442783,0.3942031188944673
2022-08-10,35.1059455871582,0.024130030989382156,-0.024130030989382156,2.0,0.0,0.0,-0.024130030989382156,0.04647954781161063,-0.07060957880099278,0.5,0.5,0.08212270624833606,0.04056135312416803,1.127069370878511,0.4265761458296155
2022-08-11,34.57695388793945,-0.005532680700535586,0.005532680700535586,3.0,0.5,0.5,0.005532680700535586,0.046960413373432076,-0.04142773267289649,0.0,0.5,-0.015068436140123653,-0.0005,1.1265058361930718,0.42014831041728185
2022-08-12,36.52942657470703,0.07622557875684088,-0.07622557875684088,1.0,-0.5,-0.5,-0.07622557875684088,0.05048996959753817,-0.12671554835437904,0.5,0.5,0.05646745786500884,0.02773372893250442,1.1577480436949346,0.44387301743282437
2022-08-15,37.404666900634766,0.11336943656432052,-0.11336943656432052,1.0,-0.5,,-0.11336943656432052,0.04835944220150315,-0.16172887876582367,-0.5,1.0,0.023959870383887916,-0.012979935191943959,1.1427205491191743,0.45450815739742007
2022-08-16,37.16421127319336,0.1455676867807847,-0.1455676867807847,1.0,-0.5,,-0.1455676867807847,0.041218853786370975,-0.18678654056715566,-0.5,0.0,-0.006428492681947229,0.0032142463409736144,1.1463935344629361,0.4515863550337054
2022-08-17,35.87539291381836,0.021917863592360254,-0.021917863592360254,3.0,0.5,0.5,-0.021917863592360254,0.035763252361788164,-0.05768111595414842,-0.5,0.0,-0.034679018206546175,0.017339509103273087,1.1662714355896897,0.43592578360566375
2022-08-18,36.11585235595703,0.04450647888200332,-0.04450647888200332,2.0,0.0,0.0,-0.04450647888200332,0.03401441286844729,-0.0785208917504506,0.5,1.0,0.006702628810681288,0.002351314405340644,1.169013706416729,0.4388476323221779
2022-08-19,33.9998779296875,-0.06924687525128004,0.06924687525128004,4.0,1.0,1.0,0.06924687525128004,0.03294863289499777,0.03629824235628227,0.0,0.5,-0.05858852244201618,-0.0005,1.1684291995635208,0.4131361979672443
2022-08-22,31.326051712036133,-0.16250953937770474,0.16250953937770474,4.0,1.0,,0.16250953937770474,0.03540600987961389,0.12710352949809084,1.0,1.0,-0.07864222992743974,-0.07964222992743974,1.0753728925979484,0.380646246095356
2022-08-23,31.22024917602539,-0.15993779750830783,0.15993779750830783,4.0,1.0,,0.15993779750830783,0.03602786552288531,0.12390993198542252,1.0,0.0,-0.0033774615768156213,-0.0033774615768156213,1.0717408619724498,0.37936062802480985
2022-08-24,31.46070098876953,-0.123056266886164,0.123056266886164,4.0,1.0,,0.123056266886164,0.04045795897665214,0.08259830790951186,1.0,0.0,0.007701790315267187,0.007701790315267187,1.0799951853636653,0.382282384035725
2022-08-25,33.115013122558594,-0.08308925409878831,0.08308925409878831,3.0,0.5,0.5,0.08308925409878831,0.05282661031228333,0.030262643786504985,1.0,0.0,0.0525834479778311,0.0525834479778311,1.1367850560095436,0.4023841098895088
2022-08-26,29.085041046142578,-0.1445545449812765,0.1445545449812765,4.0,1.0,1.0,0.1445545449812765,0.07020655840911713,0.07434798657215938,0.5,0.5,-0.12169622465499552,-0.06134811232749776,1.0670454387012493,0.35341548285479474
2022-08-29,28.19055938720703,-0.10009216461914916,0.10009216461914916,3.0,0.5,0.5,0.10009216461914916,0.06474150872349918,0.03535065589564998,1.0,0.5,-0.03075401054158655,-0.03125401054158655,1.0336959893117286,0.34254653936951845
2022-08-30,27.247987747192383,-0.12723349536503314,0.12723349536503314,4.0,1.0,1.0,0.12723349536503314,0.06430971190939432,0.06292378345563883,0.5,0.5,-0.03343571963465153,-0.017217859817325765,1.0158979566740274,0.33109324931733913
2022-08-31,26.747852325439453,-0.14980113332542766,0.14980113332542766,4.0,1.0,,0.14980113332542766,0.0619993023776372,0.08780183094779045,1.0,0.5,-0.018354948864231724,-0.018854948864231724,0.996743252649661,0.32501604965682707
2022-09-01,26.776702880859375,-0.19140292103286038,0.19140292103286038,4.0,1.0,,0.19140292103286038,0.04732021716009778,0.14408270387276262,1.0,0.0,0.001078612034674853,0.001078612034674853,0.9978183519174499,0.3253666158794494
2022-09-02,25.661006927490234,-0.1177249195976795,0.1177249195976795,4.0,1.0,,0.1177249195976795,0.01662529063196616,0.10109962896571334,1.0,0.0,-0.04166666666666663,-0.04166666666666663,0.9562425872542228,0.311809673551139
2022-09-06,25.07430648803711,-0.11054242863247643,0.11054242863247643,4.0,1.0,,0.11054242863247643,0.016268924703554306,0.09427350392892213,1.0,0.0,-0.022863500294861838,-0.022863500294861838,0.9343795345785765,0.30468061298796173
2022-09-07,26.55548858642578,-0.025414689965058246,0.025414689965058246,3.0,0.5,0.5,0.025414689965058246,0.03867496199691902,-0.013260272031860774,1.0,0.0,0.05907170749050783,0.05907170749050783,0.989574929130319,0.3226786170364152
2022-09-08,26.98830223083496,0.008989503249456021,-0.008989503249456021,2.0,0.0,0.0,-0.008989503249456021,0.038686916391194474,-0.047676419640650496,0.5,0.5,0.016298462858274076,0.007649231429137038,0.9971444167797086,0.3279377824913425
2022-09-09,28.700319290161133,0.07183918116658061,-0.07183918116658061,1.0,-0.5,-0.5,-0.07183918116658061,0.04726164422987422,-0.11910082539645483,0.0,0.5,0.06343552271954844,-0.0005,0.9966458445713188,0.34874068714317036
2022-09-12,29.748687744140625,0.15929541768181044,-0.15929541768181044,0.0,-1.0,-1.0,-0.15929541768181044,0.0353085538315,-0.19460397151331044,-0.5,0.5,0.036528111181637124,-0.018764055590818562,0.9779447265394242,0.3614795257366966
2022-09-13,24.853090286254883,-0.008822425532996059,0.008822425532996059,2.0,0.0,0.0,0.008822425532996059,0.09509465414253389,-0.08627222860953783,-1.0,0.5,-0.16456515662106785,0.16406515662106785,1.1383913812658621,0.3019925909685278
2022-09-14,25.41093635559082,-0.04310040190411013,0.04310040190411013,2.0,0.0,,0.04310040190411013,0.09093375378328829,-0.04783335187917816,0.0,1.0,0.02244574267870658,-0.001,1.1372529898845962,0.3087710389562833
2022-09-15,24.13173484802246,-0.10584464922542569,0.10584464922542569,3.0,0.5,0.5,0.10584464922542569,0.0918789010627782,0.013965748162647493,0.0,0.0,-0.050340589172618744,-0.0,1.1372529898845962,0.29322732293578235
2022-09-16,23.660449981689453,-0.17560324878334777,0.17560324878334777,4.0,1.0,1.0,0.17560324878334777,0.08012183842085716,0.09548141036249061,0.5,0.5,-0.019529671998348985,-0.010264835999174493,1.12557927445386,0.2875006894978926
2022-09-19,24.227916717529297,-0.1855803211924436,0.1855803211924436,4.0,1.0,,0.1855803211924436,0.07747106235930504,0.10810925883313857,1.0,0.5,0.023983767691611924,0.023483767691611923,1.1520121166536277,0.2943960392459883
2022-09-20,23.65083122253418,-0.04837463067462555,0.04837463067462555,3.0,0.5,0.5,0.04837463067462555,0.03207516298137209,0.01629946769325346,1.0,0.0,-0.0238190308198305,-0.0238190308198305,1.1245723045422367,0.28738381091395204
2022-09-21,22.35239028930664,-0.12036337518161744,0.12036337518161744,4.0,1.0,1.0,0.12036337518161744,0.03149158268882957,0.08887179249278787,0.5,0.5,-0.05490043546505052,-0.027950217732525262,1.0931402637743135,0.27160631454917034
2022-09-22,21.525238037109375,-0.10801116568404046,0.10801116568404046,4.0,1.0,,0.10801116568404046,0.029288166980351773,0.07872299870368868,1.0,0.5,-0.03700509169227306,-0.03750509169227306,1.0521419379489423,0.26155549797507793
2022-09-23,20.49610710144043,-0.13373975907887936,0.13373975907887936,4.0,1.0,,0.13373975907887936,0.03129269347036819,0.10244706560851116,1.0,0.0,-0.0478104322885875,-0.0478104322885875,1.0018385770666511,0.2490504165494327
2022-09-26,20.217182159423828,-0.16554186663534454,0.16554186663534454,4.0,1.0,,0.16554186663534454,0.016925118336004814,0.1486167482993397,1.0,0.0,-0.013608678986508527,-0.013608678986508527,0.9882048774750506,0.24566116937915522
2022-09-27,20.23641586303711,-0.14436766840752147,0.14436766840752147,4.0,1.0,,0.14436766840752147,0.023515153293528497,0.12085251511399298,1.0,0.0,0.0009513543213695019,0.0009513543213695019,0.9891450104556349,0.24589488019423678
2022-09-28,21.41944122314453,-0.041738223701669686,0.041738223701669686,3.0,0.5,0.5,0.041738223701669686,0.041696870355805625,4.135334586406053e-05,1.0,0.0,0.05846022181567645,0.05846022181567645,1.0469706471747409,0.26026994943373105
2022-09-29,19.611242294311523,-0.08891867952856713,0.08891867952856713,3.0,0.5,,0.08891867952856713,0.05367061321696562,0.03524806631160152,0.5,0.5,-0.08441858543346026,-0.04270929271673013,1.0022552713387305,0.23829832847169724
2022-09-30,18.58210563659668,-0.09338365843673979,0.09338365843673979,3.0,0.5,,0.09338365843673979,0.05437013777910949,0.0390135206576303,0.5,0.0,-0.05247687230978515,-0.026238436154892575,0.9759576603908047,0.22579317751685274
2022-10-03,19.870927810668945,-0.01712673635843376,0.01712673635843376,2.0,0.0,0.0,0.01712673635843376,0.06726102658855854,-0.05013429023012478,0.5,0.0,0.06935824170184368,0.03467912085092184,1.0098030140408802,0.2414537952976939
2022-10-04,21.717599868774414,0.07319398927963161,-0.07319398927963161,1.0,-0.5,-0.5,-0.07319398927963161,0.07959069367407964,-0.15278468295371125,0.0,0.5,0.09293335850749584,-0.0005,1.0092981125338598,0.26389290741909
2022-10-05,21.717599868774414,0.013920001111313418,-0.013920001111313418,1.0,-0.5,,-0.013920001111313418,0.0761552718119803,-0.09007527292329372,-0.5,0.5,0.0,-0.0005,1.008793463477593,0.26389290741909
2022-10-06,21.169370651245117,0.07945077285519786,-0.07945077285519786,1.0,-0.5,,-0.07945077285519786,0.06206403254401262,-0.14151480539921046,-0.5,0.0,-0.025243545366057774,0.012621772683028887,1.0215262252577326,0.2572313148388753
2022-10-07,18.755233764648438,0.009316927340612624,-0.009316927340612624,1.0,-0.5,,-0.009316927340612624,0.08213320815273221,-0.09145013549334484,-0.5,0.0,-0.1140391429848524,0.0570195714924262,1.0797732128902042,0.22789687614578322
2022-10-10,18.168535232543945,-0.08567252593061936,0.08567252593061936,3.0,0.5,0.5,0.08567252593061936,0.0742495895068723,0.01142293642374706,-0.5,0.0,-0.031281856545576914,0.015640928272788457,1.0966618682638982,0.2207678387590057
2022-10-11,17.447174072265625,-0.19663433447122358,0.19663433447122358,4.0,1.0,1.0,0.19663433447122358,0.04287934612620543,0.15375498834501816,0.5,1.0,-0.039703869962296134,-0.020851934981148068,1.073794346290555,0.212002501197061
2022-10-12,17.40870475769043,-0.198405677290303,0.198405677290303,4.0,1.0,,0.198405677290303,0.042346765065362085,0.15605891222494092,1.0,0.5,-0.0022049023191869077,-0.0027049023191869077,1.070889837472944,0.21153505639049816
2022-10-13,18.572490692138672,-0.1226715712001436,0.1226715712001436,3.0,0.5,0.5,0.1226715712001436,0.06545141450357388,0.05722015669656973,1.0,0.0,0.06685080542446054,0.06685080542446054,1.1424796856288801,0.22567634528571165
2022-10-14,16.898948669433594,-0.09897424465664284,0.09897424465664284,3.0,0.5,,0.09897424465664284,0.057636686470393425,0.041337558186249415,0.5,0.5,-0.09010864780852745,-0.04555432390426373,1.0904347959757008,0.20534095496964583
2022-10-17,18.5628719329834,0.0217043749202801,-0.0217043749202801,1.0,-0.5,-0.5,-0.0217043749202801,0.07688158524757222,-0.09858596016785232,0.5,0.0,0.09846312312667527,0.049231561563337634,1.144118603764584,0.22555946670177116
2022-10-18,19.024538040161133,0.09040799165309621,-0.09040799165309621,0.0,-1.0,-1.0,-0.09040799165309621,0.07244177969368323,-0.16284977134677944,-0.5,1.0,0.024870403073644187,-0.013435201536822095,1.1287471397409794,0.23116922155572042
2022-10-19,18.7937068939209,0.07955802315612437,-0.07955802315612437,0.0,-1.0,,-0.07955802315612437,0.07331877113226022,-0.15287679428838458,-1.0,0.5,-0.012133337784757003,0.011633337784757003,1.1418782364911646,0.22836436730514553
2022-10-20,18.476308822631836,-0.0051787275654712195,0.0051787275654712195,2.0,0.0,0.0,0.0051787275654712195,0.06866949691275631,-0.06349076934728509,-1.0,0.0,-0.016888529393407237,0.016888529393407237,1.1611628806518375,0.22450762897550575
2022-10-21,19.78437042236328,0.17074563686608313,-0.17074563686608313,0.0,-1.0,-1.0,-0.17074563686608313,0.050759191734633516,-0.22150482860071663,0.0,1.0,0.07079669496155994,-0.001,1.1600017177711857,0.2404020271006277
2022-10-24,20.457632064819336,0.10207257468976216,-0.10207257468976216,1.0,-0.5,-0.5,-0.10207257468976216,0.03603501449045363,-0.1381075891802158,-1.0,1.0,0.034029975585931904,-0.035029975585931905,1.119366885918022,0.2485829022136706
2022-10-25,21.688743591308594,0.14004048589896256,-0.14004048589896256,0.0,-1.0,-1.0,-0.14004048589896256,0.04039126714268327,-0.18043175304164583,-0.5,0.5,0.06017859362161371,-0.030589296810806854,1.085126240004487,0.2635422716672684
2022-10-26,20.255653381347656,0.07778915014896004,-0.07778915014896004,1.0,-0.5,-0.5,-0.07778915014896004,0.05722036886726964,-0.13500951901622968,-1.0,0.5,-0.06607529864179063,0.06557529864179062,1.1562837172568246,0.24612863736211774
2022-10-27,19.13995361328125,0.0359186890098151,-0.0359186890098151,1.0,-0.5,,-0.0359186890098151,0.0648208644188284,-0.10073955342864349,-0.5,0.5,-0.05508090739219473,0.027040453696097366,1.187550153572859,0.23257164868100785
2022-10-28,20.8712100982666,0.05493425631956472,-0.05493425631956472,1.0,-0.5,,-0.05493425631956472,0.0699185842077828,-0.12485284052734752,-0.5,0.0,0.09045249115880982,-0.04522624557940491,1.133841718689513,0.25360833367711655
2022-10-31,20.14985466003418,-0.01504462509688187,0.01504462509688187,2.0,0.0,0.0,0.01504462509688187,0.07140087332670204,-0.056356248229820174,-0.5,0.0,-0.03456222398395248,0.01728111199197624,1.153435764411361,0.24484306564437108
2022-11-01,19.52467918395996,-0.09977822819648463,0.09977822819648463,3.0,0.5,0.5,0.09977822819648463,0.06301635545499333,0.0367618727414913,0.0,0.5,-0.031026302006744055,-0.0005,1.1528590465291555,0.23724649074543178
2022-11-02,17.504886627197266,-0.13580242031014533,0.13580242031014533,3.0,0.5,,0.13580242031014533,0.07159083646129044,0.06421158384885489,0.5,0.5,-0.103448181541544,-0.052224090770772,1.0926520310373111,0.21270377270070412
2022-11-03,16.494991302490234,-0.1381906332811419,0.1381906332811419,3.0,0.5,,0.1381906332811419,0.07185835970957825,0.06633227357156364,0.5,0.0,-0.05769219454057828,-0.02884609727028914,1.06113328426743,0.20043242526654015
2022-11-04,17.264436721801758,-0.1728109371465909,0.1728109371465909,4.0,1.0,1.0,0.1728109371465909,0.05449122479324255,0.11831971235334834,0.5,0.0,0.04664721582456122,0.02332360791228061,1.085882740932354,0.20978203986618868
2022-11-07,17.812665939331055,-0.11599035130207536,0.11599035130207536,3.0,0.5,0.5,0.11599035130207536,0.062426757941077944,0.05356359336099741,1.0,0.5,0.03175482793695705,0.03125482793695705,1.119821819159906,0.21644363244640336
2022-11-08,18.197383880615234,-0.06798038988702737,0.06798038988702737,2.0,0.0,0.0,0.06798038988702737,0.0650636090804045,0.0029167808066228734,0.5,0.5,0.02159799900781323,0.010298999503906614,1.1313548635198978,0.22111838180522828
2022-11-09,16.92780113220215,-0.032967108401519285,0.032967108401519285,1.0,-0.5,-0.5,0.032967108401519285,0.05407372154457139,-0.021106613143052108,0.0,0.5,-0.06976732242075245,-0.0005,1.1307891860881378,0.20569154436866788
2022-11-10,20.63075828552246,0.2507286549710308,-0.2507286549710308,0.0,-1.0,-1.0,-0.2507286549710308,0.10484677064869179,-0.3555754256197226,-0.5,0.5,0.21875003873220678,-0.10987501936610339,1.0065437023677235,0.2506865776662014
2022-11-11,21.804162979125977,0.26295246873542033,-0.26295246873542033,0.0,-1.0,,-0.26295246873542033,0.10486975332826574,-0.3678222220636861,-1.0,0.5,0.056876469461956125,-0.057376469461956126,0.9487917783666976,0.2649447451453554
2022-11-14,21.22707748413086,0.19168447645226716,-0.19168447645226716,0.0,-1.0,,-0.19168447645226716,0.11072660469513612,-0.3024110811474033,-1.0,0.0,-0.026466757542932706,0.026466757542932706,0.9739032203234569,0.25793251681331913
2022-11-15,22.083084106445312,0.21353070591478374,-0.21353070591478374,0.0,-1.0,,-0.21353070591478374,0.11025587093220701,-0.32378657684699075,-1.0,0.0,0.040326164680672294,-0.040326164680672294,0.9346294386776561,0.26833394596283333
2022-11-16,21.188608169555664,0.2517046959659801,-0.2517046959659801,0.0,-1.0,,-0.2517046959659801,0.10326611478667773,-0.35497081075265785,-1.0,0.0,-0.04050502785652932,0.04050502785652932,0.9724866301268269,0.25746507200675633
2022-11-17,21.025096893310547,0.019114111189253435,-0.019114111189253435,1.0,-0.5,-0.5,-0.019114111189253435,0.04230973553939147,-0.061423846728644906,-1.0,0.0,-0.0077169427522877365,0.0077169427522877365,0.9799912537788807,0.2554782287853666
2022-11-18,21.005863189697266,-0.03661226483185598,0.03661226483185598,2.0,0.0,0.0,0.03661226483185598,0.030736117664226695,0.005876147167629284,-0.5,0.5,-0.0009147973829028988,-4.260130854855061e-05,0.9799495048691037,0.2552445179702851
2022-11-21,20.371070861816406,-0.040326164680672294,0.040326164680672294,2.0,0.0,,0.040326164680672294,0.031367998556002155,0.008958166124670139,0.0,0.5,-0.03021976874495713,-0.0005,0.9794595301166692,0.24753108766380502
2022-11-22,21.22707748413086,-0.03876300149871792,0.03876300149871792,2.0,0.0,,0.03876300149871792,0.03202040709292364,0.006742594405794278,0.0,0.0,0.042020698279487734,0.0,0.9794595301166692,0.2579325168133192
2022-11-23,21.86187171936035,0.031774788811850696,-0.031774788811850696,1.0,-0.5,-0.5,-0.031774788811850696,0.029218516654579252,-0.06099330546642995,0.0,0.0,0.029904928537810127,0.0,0.9794595301166692,0.265645970296199
2022-11-25,21.409822463989258,0.018298397036216052,-0.018298397036216052,2.0,0.0,0.0,-0.018298397036216052,0.03130800202795784,-0.04960639906417389,-0.5,0.5,-0.020677518429072506,0.009838759214536252,0.98909619659387,0.2601530708497905
2022-11-28,20.467252731323242,-0.025640958122501556,0.025640958122501556,2.0,0.0,,0.025640958122501556,0.038187949144942016,-0.01254699102244046,0.0,0.5,-0.04402510736608822,-0.0005,0.9886016484955732,0.24869980397401092
2022-11-29,19.976730346679688,-0.01935786870565903,0.01935786870565903,2.0,0.0,,0.01935786870565903,0.03722944301182108,-0.01787157430616205,0.0,0.0,-0.023966205483594516,-0.0,0.9886016484955732,0.2427394133682401
2022-11-30,22.660171508789062,0.0675125450373264,-0.0675125450373264,1.0,-0.5,-0.5,-0.0675125450373264,0.07200097450378519,-0.13951351954111157,0.0,0.0,0.134328346808535,0.0,0.9886016484955732,0.27534619747126937
2022-12-01,22.785205841064453,0.042234907127664645,-0.042234907127664645,1.0,-0.5,,-0.042234907127664645,0.0715731726708028,-0.11380807979846745,-0.5,0.5,0.005517801673605716,-0.003258900836802858,0.9853798937560263,0.2768655031804973
2022-12-02,22.515899658203125,0.05166213760409555,-0.05166213760409555,1.0,-0.5,,-0.05166213760409555,0.07072125707757343,-0.12238339468166898,-0.5,0.0,-0.011819343864604148,0.005909671932302074,0.9912031656568112,0.27359313459416035
2022-12-05,21.380966186523438,0.044642701548402774,-0.044642701548402774,1.0,-0.5,,-0.044642701548402774,0.0720305704388189,-0.11667327198722167,-0.5,0.0,-0.050405868249026486,0.025202934124513243,1.016184393744869,0.2598024350979689
2022-12-06,20.02482032775879,0.0024072999056672373,-0.0024072999056672373,1.0,-0.5,,-0.0024072999056672373,0.07864125036939752,-0.08104855027506476,-0.5,0.0,-0.06342771635920907,0.03171385817960454,1.0484115214924212,0.2433237599351431
2022-12-07,19.78437042236328,-0.12690994352405327,0.12690994352405327,4.0,1.0,1.0,0.12690994352405327,0.029093866934978653,0.09781607658907462,-0.5,0.0,-0.012007593649276949,0.006003796824638474,1.0547059712560718,0.2404020271006277
2022-12-08,20.486486434936523,-0.10088648845932657,0.10088648845932657,3.0,0.5,0.5,0.10088648845932657,0.038792093331856924,0.06209439512746965,1.0,1.5,0.0354884182606896,0.0339884182606896,1.09055375894917,0.2489335147890924
2022-12-09,20.092144012451172,-0.10764640465382946,0.10764640465382946,4.0,1.0,1.0,0.10764640465382946,0.038520943148899756,0.06912546150492971,0.5,0.5,-0.01924890457608497,-0.010124452288042485,1.0795124994491438,0.24414181731712772
2022-12-12,20.823118209838867,-0.026090868477037565,0.026090868477037565,2.0,0.0,0.0,0.026090868477037565,0.04188283541314972,-0.015791966936112158,1.0,0.5,0.03638109486646668,0.03588109486646668,1.1182465898514151,0.2530239639338137
2022-12-13,21.477148056030273,0.07252637998745182,-0.07252637998745182,1.0,-0.5,-0.5,-0.07252637998745182,0.027598913060766887,-0.10012529304821871,0.0,1.0,0.031408833182456686,-0.001,1.1171283432615637,0.2609711514081748
2022-12-14,20.967390060424805,0.059795667630863525,-0.059795667630863525,1.0,-0.5,,-0.059795667630863525,0.03072582896790562,-0.09052149659876915,-0.5,0.5,-0.02373490159287428,0.01136745079643714,1.1298272447368949,0.2547770268109227
2022-12-15,18.889888763427734,-0.07793418732780066,0.07793418732780066,3.0,0.5,0.5,0.07793418732780066,0.05467611327120711,0.023258074056593553,-0.5,0.0,-0.09908249386356771,0.049541246931783856,1.1858002952586626,0.2295330836153514
2022-12-16,18.332040786743164,-0.08760156330838886,0.08760156330838886,3.0,0.5,,0.08760156330838886,0.055074613813564786,0.03252694949482408,0.5,1.0,-0.029531564937778088,-0.015765782468889045,1.1671052257520702,0.2227546124511962
2022-12-19,17.57221221923828,-0.15612003725093115,0.15612003725093115,4.0,1.0,1.0,0.15612003725093115,0.04659203875348387,0.1095279984974473,0.5,0.0,-0.041448116788740386,-0.020724058394370193,1.1429180689012097,0.21352185325908843
2022-12-20,17.495269775390625,-0.18540069986255137,0.18540069986255137,4.0,1.0,,0.18540069986255137,0.035830138005922677,0.1495705618566287,1.0,0.5,-0.0043786429897209045,-0.004878642989720905,1.1373421796765395,0.2125869172931633
2022-12-21,18.25509262084961,-0.1293578948910079,0.1293578948910079,4.0,1.0,,0.1293578948910079,0.05215361181839954,0.07720428307260838,1.0,0.0,0.043430187428591394,0.043430187428591394,1.1867371637103343,0.22181960695607186
